UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
siraj,@wythensaweboy,2024-02-01T14:00:21.000Z,"Tiba-tiba kepikiran skenario hasil pemilu nanti. Prabowo akan menang, entah satu putaran atau dua.

Anies akan jadi people’s champion, banyak yg simpati ke dia, dan dia akan kembali lagi lebih kuat di 2029 dgn cawapres yg lebih meyakinkan. 

Hanya kepikiran aja..",1.0,,
piw,@xxyippp,2024-02-01T13:56:56.000Z,siap mengabdi menjadi saksi di pemilu nanti,,,
Warga Binaan,@tiewz,2024-02-01T13:56:37.000Z,"Pemilu tahun ini cuman satu harapannya ""si merah"" red bull kalah. Terus jadi oposisi, wuih mantep so pasti ngeyel.",,,
nesa,@kenyukiminya,2024-02-01T13:55:31.000Z,Menjelang pemilu gini puyeng,,,
military wife,@creamymilktea__,2024-02-01T13:52:48.000Z,"Ini pemilu kapan selesainya ya,ga kuat baca ketikan jahat orang di medsos",,,
𝒜𝓀𝓊 𝓈𝓊𝓀𝒶,@baksodansate,2024-02-01T13:52:08.000Z,"yahh sedih bgt, pengen cerita banyak, pengen ngeluh, pengen didenger, tp sadar aku harus jd sandaran buat mas yanu yg lg banyak bgt bebannya  sabar duluuu, sampai setelah pemilu pasti semua jd lebih baik, Insyaallah",,,
Lazwardy Perdana,@Lazwardy1,2024-02-01T13:51:56.000Z,Buka Twitter baca2 hampir semuanya bahas pemilu. Gatal pengen berkomentar tp sadar klo saya ASN. Gak boleh gak boleh !,,,
Menemukenali,@menemukenali,2024-02-01T13:49:20.000Z,Selamat malam warga ibukota yang udah jenuh ngeliat baliho pemilu dimana-mana,2.0,,2.0
saz,@salsabfaa,2024-02-01T13:47:22.000Z,"kepalaku tbtb pusing & mual. magang blm kelar, bbrp hari menjelang pemilu, jobdesc oprecruitment (ya walau kmrn aku sempat apatis soal ini, ternyata i cant leave something gt aja secara tdk tanggungjawab)",,,
Muhammad Norwibisono,@norwibi,2024-02-01T13:45:41.000Z,Saya akan golput pemilu 2024.,,,
,@selldeen,2024-02-01T13:45:25.000Z,"Pgn cepet2 beres pemilu, pusing liat kerusuhan ini. Siapapun pemimpinnya it’s what we deserve afterall",,,
syanns,@accund_,2024-02-01T13:44:30.000Z,"Kasian bgt gila pak manies dari dulu kena framing jelek sampe termasuk aku jg yg pernah gasuka sm blio grgr kemakan framing2 jeleknya. Kemakan framing tuh grgr aku gamau nyari tau, eh baru nyadar masa2 pemilu ini krn coba cari tau ttg blio sampe ke akar2nya jd tercerahkan",,,
Apa aja,@Obsrvr_life,2024-02-01T13:44:20.000Z,Ini agak laen gak bisa dipending dulu gtu abis pemilu biar gue bsa nonton,,,
,@khammings00n,2024-02-01T13:42:26.000Z,"btw ketemu yuuuk! andin ke jkt habis pemilu kan? 
@deehap14
 @canter0927",1.0,,
jar,@bskuitt,2024-02-01T13:39:31.000Z,pepepe inpo sewa printer buat pemilu,,,
c,@uchhhhe,2024-02-01T13:38:46.000Z,Di bulan ini gua cuman nungguin hasil pemilu,,,
BelerKlab,@AzrilHakiiim,2024-02-01T13:38:19.000Z,pemilu makin deket apakah yang all in udah pada sadar?,,,
Cap tikus,@mouse_stamp,2024-02-01T13:35:01.000Z,"Minusnya demokrasi tuh, orang tolol dan orang pinter mempunyai nilai suara yang sama.
Kalo negara kebanyakan orang tololnya yaa repot.
Kalo suatu saat nanti ada peraturan tentang batas minimum IQ untuk ikut berpartisipasi dalam pemilu kayanya bakal lebih seru dan asik ",,,
Ciciw,@playCICIW,2024-02-01T13:33:30.000Z,Pemilu buat playxgency kapan ni siapa aja calpre walpres nya,,,
ah masa?,@amaslur,2024-02-01T13:29:49.000Z,"gua ga menyesal di pemilu 2019 pilih prabs, setidaknya di akhirat nanti gua ga ikut diminta pertanggungjawaban dari memilih pemimpin yang haus kekuasaan itu",,,2.0
dian si anime,@dionysussgaykid,2024-02-01T13:29:05.000Z,"semoga indonesia nemu titik terang sehabis pemilu, amiin 

for the love of god and everything he created, pls make this fucked up country a little bit better",,,
Penyuka gambar hewan bukan hewan asli,@globinhemo9,2024-02-01T13:28:24.000Z,YA ALLAH SEMOGA KKN ABIS PEMILU AJAA,,,
lipid core,@lipidcore,2024-02-01T13:28:23.000Z,"Pemilu bentar lagi, drama twitternya sampe kapan yak. #1hari1twt",,,1.0
Giel,@gielaja,2024-02-01T13:27:23.000Z,"Perdebatan yang gue sendiri hindari, perdebatan tongkrongan yang membahas politik pemilu. Bukan berarti gue membutakan diri untuk hal ini, tetapi banyak oknum belagak ‘bijak’, padahal apa yang ia sampaikan itu semua nya kosong.",,,
Aan,@aingkumahaaa,2024-02-01T13:26:54.000Z,Random banget mimpi pemilu ricuh. Mana w jaga di tps lagi ,,,
fig,@douzevingtneuf,2024-02-01T13:25:31.000Z,my timeline rn : politik pemilu and politik f1 ,,,
ECOP,@EKOP6,2024-02-01T13:24:51.000Z,"Mulai dari :
1. Presiden 3 periode
2. Pemilu diundur
3. Kepala Desa 5 menjadi 9 tahun
4. Sampai putusan MA 
Iki piye ngene dadi bingung wong cilik Iki maksude  opo",,,
Bulan ★,@glamotur,2024-02-01T13:24:25.000Z,"Baru tadi di kantor bahas siapa yang mau dipilih buat pemilu nanti. Kalau buat presiden ada bayang, kalau buat DPR mahh betulan gak ada yang menonjol.",1.0,,
inda.,@heolsz,2024-02-01T13:24:17.000Z,Udah ga ketolong bgt. Cuma berharap semoga pemilu nanti berjalan dgn lancar dan baik. Hasilnya pun baik untuk negeri ini.,,1.0,
end of yomeG,@Ijaunsi,2024-02-01T13:23:13.000Z,"Ternyata pemilu lebih berbahaya daripada covid 19.
Walaupun saat covid masyarakat di batasi pergerakannya, tapi alokasi bansos masih kalah banyak drpd menghadapi pemilu. 
@KSPgoid
 
@KemenkeuRI
 Bu Sri Mulyani",,,
Barbel Lembut,@yas_i_m,2024-02-01T13:22:56.000Z,"Stress bgt udh brp hari di rmh nyariin undangan pemilu ilang  lagian ngasih nya udh lama bgt anjir kek oktober kmrn apa ya apa sblm itu gt, lupa bgt, pdhl ga di pindah"" Tp kok ga ada ",,,
Shopie,@shfizhr,2024-02-01T13:21:00.000Z,"njir ovt jam sgini, cpt cpt pemilu deh meskipun gada hubungannya ",,,
rosehair,@deepeyss,2024-02-01T13:19:58.000Z,"pgn cepet2 tgl 14, udh ditahap mual bgt kl liat buzzer dan kelakuan konstitusi yg g masuk akal jelang pemilu",1.0,,
DΔNIΞL,@mahardikatirta,2024-02-01T13:18:00.000Z,Seneng join satgas pemilu karena dapet rompi tapi ribetnya menghadeh ,,,
dsjechlad,@dsjechlad1,2024-02-01T13:13:33.000Z,"13 hari lagi pemilu, pilihan rahasia. Yg tidak rahasia hanya Tidak milih 02

#AsalBukan02 
#AsalBukanPrabowo 
#AsalBukanPrabowoGibran",,,
Ali matsui,@semua_sayaa,2024-02-01T13:13:06.000Z,sudah umur 29 tapi belum pernah nyoblos saat pemilu  . dan menurut saya gk penting,,,
Adi Galih Wicaksono,@adigalih_,2024-02-01T13:12:45.000Z,ndak trading dulu sampe abis pemilu wgwgwgwg,,,
Shasa,@rsda_sha,2024-02-01T13:11:15.000Z,"Makin deg""an anjir mendekati pemilu  kaya takut banget tbtb. Pemberitaan nya makin kaya menyala abangku  seru sih ngikutinnya. Beritanya juga harus di pilih"" bacanya karena biar kita ga kemakan asumsi sana sini. Takut banget asli ",,,
T_N_H,@luarkasta,2024-02-01T13:10:08.000Z,Enabler Wowo ama Owi di dua pemilu sebelomnya pd sibuk cuci tangan. ,,2.0,1.0
wrdnf,@_eccedentes,2024-02-01T13:06:16.000Z,"Ini beneran CIU apa emng menjelang pemilu. Susah banget gue untuk ga suudzon setelah kemaren denger boss ketipu perkara sewa rumah.
Trus ujung2nya hati2 deket pemilu, banyak orang butuh uang.",,,
"not alter ego, I'm just being me",@aggnusehsey,2024-02-01T13:05:35.000Z,"Dari tingginya bansos di masa pemilu daripada saat masa penanganan covid membuktikan bahwa:
Dananya ada dan bahkan banyak, tapi rakyat emg ga sepenting itu di mata mereka, pentingnya cuma waktu mau nyari suara aja.",,,
sal,@vrowxsby,2024-02-01T13:03:35.000Z,ITB GAMAU ONLINE CLASS AJA SAMPE PEMILU KELAR!?!? INI GUE 2 MINGGU CM MASUK 4 HARI,1.0,,
bapakbapakbiasa,@_agiss,2024-02-01T13:02:18.000Z,"Orang orang kok maksa banget sih harus sepemikiran soal Calon Presiden.
Pemilu itu Bebas lho. 
Bebas.",,,1.0
heyMar,@marieahmadha,2024-02-01T13:01:26.000Z,"Pembuktian orang Indonesia peduli etika apa enggak? 
Ya liat nanti hasil pemilu",,,
put,@dolceylatte,2024-02-01T13:00:43.000Z,kayaknya baru pemilu ini kerasa kalo negara ini carut-marut banget,,,
jey,@erenfisip,2024-02-01T13:00:16.000Z,orang kobisa ada yg idgaf bgt ya sama pemilu ,,,
Mul Yawan,@YawanMul23956,2024-02-01T13:00:14.000Z,"Merampok, Merampas, Merekayasa.. SATU.. SUARA Politik.. Sebagai Hak Asasi Dlm Kontestasi Pemilu.. 
Dari.. TPS.. TPS... 

... Sama Artinya.. Menghacurkan.. DEMOKRASI. 

Salam PERUBAHAN.",,,
c,@caecilsonly,2024-02-01T13:00:05.000Z,Pindah memilih buat mahasiswa udh gak bisa lagi yah? Plis plis masih bisa gak sihhh #pemilu,,,
soora,@mirakrtika,2024-02-01T13:00:03.000Z,"doi capek pasti keliling Indonesia eh dilempar pertanyaan ""kalo udah selesai pemilu bakal dituntunt, tanggapan bapak gimana?"" bisa2 nya jawab dengan elegan tanpa emosi",1.0,,
𝑘𝑖𝑒𝑙.,@khielangan,2024-02-01T12:58:32.000Z,KAK NENGOK BENERAN BIRU KAYA TINTA PEMILU ,,,1.0
𝒜,@chocoicepop,2024-02-01T12:58:28.000Z,"sunseeker hadiah wisuda, evershine hadiah pasca jadi kpps, awas aja kalo putaran kedua deket-deket situ ada comeback lagi gue doain semua staf sse mimpi dengerin jingle pemilu 8d version 24 jam",,,
𝑅𝑜𝓈é,@didihadid_,2024-02-01T12:56:15.000Z,"Mendekati pemilu, situasi politik makin menarik. I love it. ",,,
Yose Tanjung,@Yose_Tanjung26,2024-02-01T12:55:48.000Z,"Pemilu itu pencerdasan bagi seluruh rakyat Indonesia bukan berjogetan bagi seluruh rakyat Indonesia  
 #politik #Indonesia #politikindonesia #jokowi #Politics #Deutschland #pemilu  
@rockygerung
  @jokowi
 @aniesbaswedan
 @ganjarpranowo
 @cakimiNOW
 @mohmahfudmd",,,1.0
TASUM.BMS.1,@TASUM26143651,2024-02-01T12:55:19.000Z,Tanggal 14 februari 2024  tepatnya Hari Rabu Manis  akan ada peristiwa yg sangat berharga yaitu pemilu  rakyat akan lihat siapa pemenangnya Sudah di tangan Tuhan sekuat apapun manusia tidak ada apa apanya,1.0,,
Fauzan Setiawan,@FauzanSetiawann,2024-02-01T12:53:55.000Z,"Bansos tahun pemilu jadi alat politik penguasa 02, merugikan rakyat 
@heraloebss
 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
asyana,@schasyana,2024-02-01T12:53:42.000Z,"Akhirnya memutuskan gajadi golput.

2014 pemilu pertamaku, milih Jokowi.

2019 golput karena kecewa.

2024 balik ke bilik suara karena takut 02 menang.

Anies atau Ganjar ga jadi soal, keduanya tetep sama2 evil. Yang penting bukan Prabowo ajah, semoga 2 putaran ",,,1.0
ojiiganteng,@jmetgemes,2024-02-01T12:53:04.000Z,"lama kali dh pemilu nih,gsbr cuan cair",,,
Yose Tanjung,@Yose_Tanjung26,2024-02-01T12:53:02.000Z,"SDM yang tinggi melihat pemimpin dari gagasan nya bukan gimik #politik #Indonesia #politikindonesia #jokowi #Politics #Deutschland #pemilu  
@rockygerung
  @jokowi
 @aniesbaswedan
 @ganjarpranowo
 @prabowo
 @cakimiNOW
 @gibran_tweet
 @mohmahfudmd",,,1.0
Zea Gheavani,@zeagheavani,2024-02-01T12:52:45.000Z,"Jokowi disorot karena memanfaatkan bansos demi kemenangan anaknya di pemilu 
@TsamaraDKI
 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
ananda linda,@anandlind,2024-02-01T12:51:04.000Z,"Bansos tahun pemilu lebih tinggi? Itu hanya untuk mendukung kampanye 02 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
Yose Tanjung,@Yose_Tanjung26,2024-02-01T12:48:06.000Z,"Pemilu 2024 ini akan menggambarkan seberapa kualitas nya SDM Indonesia dalam menentukan seorang pemimpin  
#politik #Indonesia #politikindonesia #jokowi #Politics #pemilu  
@rockygerung
  @jokowi
 @aniesbaswedan
 @ganjarpranowo
 @prabowo
 @cakimiNOW
 @gibran_tweet
 @mohmahfudmd",,,1.0
thif,@tipheyy,2024-02-01T12:47:13.000Z,era menuju pemilu kyk gini emg plg ada ada aja skrg kemeja warna biru cerah aja disebut “biru prabowo”,,,
nyangkem,@nyangkemanA1,2024-02-01T12:47:08.000Z,"sumpah berhadapan se deket itu sama pak prabowo mrinding kagum banget sama beliau. 
apalagi dengan kharisma pak SBY pak AHY dan Istri kelihat banget aura positif nya 
semoga menanh di pemilu ini 
#Prabowo #malang",,,1.0
bi,@gausasokaby,2024-02-01T12:46:58.000Z,"tetangga2 gw masi pda kemakan dpt bansos dpt sembako 150k. pen bgt gw triak 'ITUUU 150K BUAT 5THN BERAKKK, 5THN KE DPN LU GA BAKAL DPT APA2 LGI. NTR DPT LGI KLO PEMILU LGIII FAKK PLSS PINTER DIKITTT'",1.0,,6.0
noe,@noerricaa,2024-02-01T12:44:10.000Z,13 hari lg pemilu tp ak blm taw mau nyoblos paslon nmr berapa......... ada yg punya thread soal debat capres gitu gakkk? ak males nonton ueueueu,4.0,,3.0
,@fishinthewaater,2024-02-01T12:40:35.000Z,"dah ah capek ngeretweet pemilu, dah tinggal dua minggu lagi.",,,
ponyo,@selulumss,2024-02-01T12:40:08.000Z,"sambang ke kantor lama, malah oleh plot twist pemilu ger wkwkwk manuk akal",2.0,,
livia,@recklessmotion_,2024-02-01T12:39:26.000Z,lewat tl video desak anis lg mention buat ngawasin perhitungan suara pemilu di tps then i remember how (alm) mbah di always wrote down when they're counting the vote. trs tbtb kangen bgt ama mbah di bjir ,1.0,,
imam ghozali,@ghozaaliimam,2024-02-01T12:38:54.000Z,"Bansos tahun pemilu dibesar-besarkan, padahal tujuannya hanya untuk kampanye 02 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
Yose Tanjung,@Yose_Tanjung26,2024-02-01T12:38:38.000Z,"Pemimpin hebat bercerita dengan  gagasan atau ide, pemimpin normal  bercerita dengan peristiwa.
#politik #Indonesia #politikindonesia #jokowi #Politics #Deutschland #pemilu  
@rockygerung
  @jokowi
 @aniesbaswedan
 @ganjarpranowo
 @prabowo
 @cakimiNOW
 @gibran_tweet
 @mohmahfudmd",,,1.0
urs,@bonemetastatic,2024-02-01T12:38:00.000Z,I feel like buat pemilu bsk pilihan gw bakal kebentuk karena framing media ketimbang analisis pribadi,,,
dadang rhs,@dadangrhs,2024-02-01T12:37:30.000Z,"Pemilu 1997, saat itu Orde Baru berkuasa penuh.

Teringat ""Mega Bintang"" dari Solo Raya hingga sepanjang jalan Mampang. Merah dan bintang. Ijo karo abang. 

Persatuan dan demokrasi bergerak bersama. 

Saat ada yang mentang-mentang, akankah sejarah berulang?

#MerawatIngat",,2.0,8.0
ananghermansyah,@ananghijau,2024-02-01T12:36:15.000Z,Pemilu tanggal 14 Februari yang tinggal menghitung hari akan menjadi penentu masa depan Indonesia 5 tahun ke depan. Pastikan ibu bapak memiliki wakil yang berkomitmen untuk memperjuangkan hak-hak ibu bapak selama 5 tahun ke depan! #CoblosNomor3 #AnangHermansyah #KabupatenBogor…,,2.0,4.0
Ameliaamelia,@Amelia02044736,2024-02-01T12:35:57.000Z,"Viral dana pesta demokrasi msh aja di sunat, pdhl honor KPPS gak seberapa msh aja disunat , sementara tugas dan tgg jawab utk mensukseskan pemilu bkn kerja mudah....tega sekali KAU....",,,
MENYALA ABANGKUHH,@ynala51_,2024-02-01T12:35:43.000Z,"woii anjengg cepat cepat lah pemilu ni bangsat, bisa bisa nya gue lagi makan pada bahas pemilu MUAKK BANGSAT
#Pemilu2024",,,
Robin Syihab,@anvie,2024-02-01T12:35:22.000Z,"Dulu saya bikin Sentigram bisa akurat, sekarang saya gak tertarik bikin, gak yakin, jaman sekarang sosmed sudah dipenuhi bot pemilu na'udzubilah banyaknya.

Sepertinya perlu model tersendiri buat nandain bot.",1.0,,14.0
Adrian Saputra,@adriansaputrr,2024-02-01T12:34:28.000Z,"Jokowi dianggap zalim karena memanfaatkan bansos demi kemenangan anaknya di pemilu 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
Iksan Maulana,@ixksanmaulana,2024-02-01T12:34:25.000Z,"Bansos tahun pemilu dibesar-besarkan, padahal tujuannya hanya untuk kampanye 02 
@zarryhendrik
 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
Farhan Surya,@SuryFarhan,2024-02-01T12:34:19.000Z,"Bansos tahun pemilu jadi alat politik penguasa 02, merugikan rakyat 
#Kita02sebabHatinyaBaik MilihPaKBOWO MilihMENANG KitaNYAMAN PaKBOWOGBRan",,,
dxs,@cxzdefgbii,2024-02-01T12:30:48.000Z,Kalo pas pemilu main kira” rame gk ya tempat wisata,1.0,,
Astrini,@ast7464,2024-02-01T12:29:17.000Z,"Sdh ikut 4x Pemilu, 4x pilih presiden. Tapi rasanya baru Pemilu ini yg kepikiran bgt sampai2 kebawa mimpi",,,
kkae,@hellotresure,2024-02-01T12:28:40.000Z,"Media lokal, media asing udah banyak yang menyoroti pemilu nanti. Ya Allah selamatkanlah bangsa ini dari pemimpin yang dari awal aja udah salah",,,
𝚅_𝙵𝚘𝚛_Vak Sopir,@Joker_Ulosowo,2024-02-01T12:25:40.000Z,"Bapa bapa Kades kan punya jalur Istana,
Kenapa gak samperin aja orangnya?
Malah ngerusak Gedung yg gak ada gunanya juga?
Diarahkan ya? 

Sabar yah.... Pembahasan RUU habis Pemilu ajah ",,,1.0
Meutia Faradilla,@meutiafaradilla,2024-02-01T12:23:13.000Z,"Untuk pemilu tanggal 14 nanti, yang tidak terdaftar di TPS (karena dari luar kota, dan terlambat mengurus pindah TPS) apakah bisa datang dengan membawa ktp saja?",3.0,,1.0
2ndbebytokyo,@2ndbebytokyo,2024-02-01T12:22:15.000Z,"Jujur aja pemilu tahun ini seru tapi dzolim banget ya. Btw 
@bawaslu_RI
 kerjanya apaan ya kok bisa sampe kaya gini ckck.",,,
kapalpesiarhack,@kapalpesiarhack,2024-02-01T12:17:51.000Z,"Dua minggu lagi, insyaallah, Pemilu. Gue masih belum bisa nyoblos di Rotterdam, tapi gue udah pasti gak bakal pilih 02. 

#AsalBukan02",,,
Jerish,@Kretekw,2024-02-01T12:16:48.000Z,"Nanggung banget gak sih, pemilu Februari trs gue cukup umur pas 2 bulan kemudian",2.0,,
wat3m@yahoo.com,wat3m@yahoo.com,2024-02-01T12:16:26.000Z,Di Pemilu 2024 Kita Semakin Mudah Melihat Mana Tokoh Penjilat dan Mana Tokoh Penegak Demokrasi #kawalReformasi98,,,
Mahkamah Keluarga,@kang_asepakuda,2024-02-01T12:16:07.000Z,"Kalimat yg hampir selalu ada dlm setiap pernyataan Bpk 
@aniesbaswedan
 adalah Negara harus hadir,  atau Negara hrs ada. Kalimat yg sderhana padahal maknanya besar, memang fakta yg terjd slama ini Negara hadir hnya mnjelang pemilu saja #AMINkanIndonesia",,,
m a z e e r,@curseddimas,2024-02-01T12:13:33.000Z,lama lama annoying jg ini huru hara pemilu anjing cepet kelar kek kontol,,,
cherryl r nya dua,@cerilqt,2024-02-01T12:13:26.000Z,"galau banget ni mama ga ngebolehin balik perkara ada pemilu, mslhnya tanggal 5 tu udh masuk dan luring anjing",,,
abangtukangbakso,@tapiakucewekk,2024-02-01T12:11:53.000Z,"lah iyak, 13 hari lagi dah pemilu yaa",,,
Jjoe,@gakpakebiden,2024-02-01T12:10:30.000Z,"Cuma pemilu ini gua sebagai ket. Kpps ngerasa capek apa"" harus gua yg gerak karna gak punya hp dan kebutuhan lajnnya fuck lah. Demokrasi bukannya dipermudah malah dipersulit gini.",1.0,,1.0
dickybarkah,@dickybarkah,2024-02-01T12:09:02.000Z,"Coba ajaa libur pemilu dari tgl 12.13.14 ajib kayanyaa libur panjang dari tgl 10.11
Jadi bisa nyoblos di kampung halaman
Nasib anak rantau ",,,
hedi_dil,@cunrex70897,2024-02-01T12:08:42.000Z,Jangan terlalu fanatik mendukung sesuatu gak inget kalian pas pemilu 2019 kalian terlalu mendukung Paslon dari partai Garuda sampe kalian fanatik dan ingin dia yg menang eh tapi kalian malah jadi korban politik yg akhirnya menjadi sakit hati,1.0,,
Yus,@KadarrusmanIyus,2024-02-01T12:08:32.000Z,"Demokrasi ada batasan-batasannya jika kebablasan, tabrak sana sini maka wajar apabila kaum intelektual dari berbagai elemen tergugah menyampaikan pendapatnya berupa petisi atau apapun namanya. Semoga pemilu 2024 lancar, penuh kedamaian menghasilkan pemimpin yg legal & legitimate.",,,
UPIFESS,@UPIfess,2024-02-01T12:06:58.000Z,!upi adakah disini yang udah ngurusin perpindahan pemilu pilpres (nyoblos) dari kota asal ke gerlong? aku mau tanya tanya tentang alurnya,2.0,,2.0
Mepetz,@Mepetz2,2024-02-01T12:06:37.000Z,Apasih timeline isinya pemilu semua toxic2 bgst balikin timeline jeketi gw anjing ,,,
Jurnal Gigif,@Ghifffari,2024-02-01T12:06:29.000Z,"kok ada ya orang yg demen black campaign? kok ada ya orang yg merasa pilihannya paling bener? kok ada ya yang baper capres/cawapres nya di kritik? Ga bisakah, pemilu tahun ini ga saling sikut? tapi gapapa sih, jadi tau watak aslinya hehe. Jgn lupa ilmu padi abangkuh ",,,
ico,@rzcokk,2024-02-01T12:03:25.000Z,"Ket akhir tahun proyek"" di hold kabeh, fokus ning pemilu. Makane nk sampe dua putaran jebluk ki, di hold e tambah suwe menehh",1.0,,
In Our Mind,@InOurMind2,2024-02-01T12:01:42.000Z,Presiden Jokowi RI menjelang pemilu menaikkan kredibilitasnya dalam meningkatkan martabat (menaikkan gaji pns 8% dan perwira polisi) sampai kelompo agama (mengubah kalender) apakah presiden RI dalam hal ini bersikap sebagai presiden atau memang berkampanye sebagai king maker 02.,,,1.0
Ahmad Zain,@ahmadzain2nd,2024-02-01T12:00:37.000Z,"Nah, sekarang nih! Anda-anda enak dapat proyek PEMILU, jadi KPPS, lhaa saya dari Anda-anda dapat apa? 

Bukan masalah rupiah ini mah, ya! 
Alhamdulillah dari youtube juga lumayan, kok! 
Tapi ini mah masalah ""kok gak ada -PENGERTIAN-, malah pada keenakan!"" 

Cap Nuhun ",,,
Lula,@moonblvrd,2024-02-01T12:00:30.000Z,Ada tuh orang berdebat masalah pemilu sama orang rumah sampe nangis (gw),3.0,,20.0
Billie,@bibillieophile,2024-02-01T11:57:44.000Z,Besok ada undangam acara yoga bersama ibu-ibu di kelurahan. Feelingku sih caleg sih ini yak  musim pemilu jadi semua dicurigain ya ampun.,1.0,1.0,
"Ali Alhinduan, M.Pd.I",@alialhinduan6,2024-02-01T11:57:26.000Z,"Serius KPPS itu singkatan dari ""Kerja Pas Pemilu Saja"" ?????

#AsalBukan02",,,
balambin,@balamvin,2024-02-01T11:56:31.000Z,"Program kerja luar biasa dan kampanye luber pendukung.
Rasanya akan sia2 kalau kita semua tidak mengawal suara Amin pada pemilu mendatang. #KawalMasalSuaraAMIN ",,,
